7924,PDD,WarBirds,MnC,1474000,LilHeaz,42,5632,8,1
7924,PDD,WarBirds,Bird,1861114,Ramsden,56,5568,2,0
7924,PDD,WarBirds,Bird,11017,Slimstar,59,5152,9,0
7924,PDD,WarBirds,Bird,483201,jumpingjack,80,4568,3,5
7924,PDD,WarBirds,Bird,479620,Mr_Bob,75,4213,4,0
7924,PDD,WarBirds,Bird,377190,Hitman,68,4082,1,3
7924,PDD,WarBirds,Bird,685661,ZIP,75,4071,2,0
7924,PDD,WarBirds,Bird,2042789,ittzy,48,3436,13,7
7924,PDD,WarBirds,Bird,2067561,3lmo,48,3358,6,2
7924,PDD,WarBirds,Bird,1090374,marric,67,3254,1,0
7924,PDD,WarBirds,Bird,387515,aptornmail250ee,51,3109,3,0
7924,PDD,WarBirds,Bird,1021276,obe1,82,2422,3,0
7924,PDD,WarBirds,Bird,2041420,Zexin,62,2064,3,0
7924,PDD,WarBirds,NUKE,1994793,MissusZoan,52,2004,2,0
7924,PDD,WarBirds,Bird,1231929,Monsta_Energy,91,1908,1,0
7924,PDD,WarBirds,Bird,2041840,StJames,62,1459,2,0
7924,PDD,WarBirds,Bird,530278,Rae,45,1215,3,0
7924,PDD,WarBirds,undefined,1728193,Jack_Tripper,65,955,4,0
7924,PDD,WarBirds,Bird,1889385,No_yolo_plz,60,715,5,0
7924,PDD,WarBirds,Bird,1833552,Superman,51,675,4,0
7924,PDD,WarBirds,Bird,489147,Blue_Ninja,85,626,1,0
7924,PDD,WarBirds,Bird,2172118,Huiping,35,466,2,0
7924,PDD,WarBirds,Bird,2025713,MadCakez,66,378,2,0
7924,PDD,WarBirds,Bird,1704043,Zenks,44,169,3,0
7924,PDD,WarBirds,UNT,2040043,Teutonic-Order,50,82,2,0
7924,PDD,WarBirds,Bird,1993518,Powley,50,45,1,0
7924,PDD,WarBirds,Bird,1321788,mav,61,16,1,0
7924,PDD,HeLa,R*1,1479036,Wild_Irish_Btch,83,6560,27,19
7924,PDD,HeLa,C.R,1814138,Lilith,94,4840,39,45
7924,PDD,HeLa,C.R,441477,maluy,98,3147,10,6
7924,PDD,HeLa,C.R,1420465,Mujera,82,2668,5,0
7924,PDD,HeLa,HB1,276803,Neuron,56,2339,4,4
7924,PDD,HeLa,HB1,1280980,Black_Viper,98,1399,14,20
7924,PDD,HeLa,HB1,1691350,BabyMaker,65,1258,15,3
7924,PDD,HeLa,HeLa,241828,Eva-Mancini,91,1227,16,10
7924,PDD,HeLa,HeLa,2163319,Sparklemadness,27,783,19,1
7924,PDD,HeLa,HB1,1771946,MeMarius,50,727,19,0
7924,PDD,HeLa,RoG,862608,NASA,32,692,15,0
7924,PDD,HeLa,HeLa,1972921,Fujita,31,689,12,0
7924,PDD,HeLa,HeLa,2160255,Visionice,20,688,7,0
7924,PDD,HeLa,HeLa,1671911,Sectionn,76,670,3,0
7924,PDD,HeLa,HeLa,1700279,IrishToker,30,607,7,0
7924,PDD,HeLa,HeLa,2118014,Phantom_Seeker,25,567,9,0
7924,PDD,HeLa,GOLD,2125539,Psychomatic,24,500,17,0
7924,PDD,HeLa,HeLa,2157705,Hemigidius,30,495,11,0
7924,PDD,HeLa,HeLa,2060841,shanazooo,32,442,3,0
7924,PDD,HeLa,HeLa,2063427,Karisx,42,426,8,0
7924,PDD,HeLa,HeLa,1874879,MedicBot,30,421,5,0
7924,PDD,HeLa,HeLa,2123308,Regalis,30,404,1,0
7924,PDD,HeLa,HeLa,1833178,Fuh-D-Nukr,35,398,1,0
7924,PDD,HeLa,HeLa,2163125,L0rne,26,387,6,0
7924,PDD,HeLa,HeLa,2099807,TheMlaser,20,386,17,0
7924,PDD,HeLa,RoG,2081559,Badonk,15,385,14,0
7924,PDD,HeLa,HeLa,1557465,QuY,38,379,14,0
7924,PDD,HeLa,HeLa,2101940,xenagos,27,376,1,0
7924,PDD,HeLa,HeLa,650234,stonedmason,37,373,3,0
7924,PDD,HeLa,HeLa,1927267,Pepsi,54,369,8,2
7924,PDD,HeLa,HeLa,2156612,Majesticcs,27,349,1,0
7924,PDD,HeLa,HeLa,2104894,MAD_Acadian,21,316,1,0
7924,PDD,HeLa,SE,2030736,Infernous,17,304,7,0
7924,PDD,HeLa,HeLa,2070471,Tinzu,15,270,2,0
7924,PDD,HeLa,HeLa,2087753,matthewwayne,31,267,1,0
7924,PDD,HeLa,HeLa,1610015,MewsLegacy,38,263,2,0
7924,PDD,HeLa,undefined,187629,French_Lick,77,260,2,0
7924,PDD,HeLa,HeLa,1974033,epel,31,243,6,0
7924,PDD,HeLa,JFK™,456979,Wicked,69,242,1,0
7924,PDD,HeLa,HeLa,2101476,Bainz,40,238,5,0
7924,PDD,HeLa,HB1,789073,Limpd,80,220,7,10
7924,PDD,HeLa,undefined,1967175,PlebasaurusRekt,20,206,1,0
7924,PDD,HeLa,HeLa,1874499,jdsushi,43,195,3,0
7924,PDD,HeLa,HeLa,2163132,chadmck,34,183,4,0
7924,PDD,HeLa,HeLa,2085899,-Dylan-,15,181,4,0
7924,PDD,HeLa,HeLa,1362140,Drakonis_Ordo,54,177,4,1
7924,PDD,HeLa,HeLa,2150408,EtherealZ,31,163,6,0
7924,PDD,HeLa,undefined,1999302,plushy,26,148,1,0
7924,PDD,HeLa,HeLa,2128490,bricktop,25,121,6,0
7924,PDD,HeLa,HeLa,1026643,incinerater29,29,115,3,0
7924,PDD,HeLa,HeLa,2030250,Stormdust,30,112,2,0
7924,PDD,HeLa,HeLa,2063075,Muzza593,37,111,6,0
7924,PDD,HeLa,HeLa,2151953,Anat,36,109,4,0
7924,PDD,HeLa,HeLa,2063050,FrederickLyon,20,94,5,0
7924,PDD,HeLa,HeLa,287129,Ritz,50,85,3,0
7924,PDD,HeLa,C.R,148961,Thrie,100,83,1,0
7924,PDD,HeLa,HeLa,1990309,Ayumei,35,81,1,0
7924,PDD,HeLa,HeLa,1017954,Sminty,32,78,1,0
7924,PDD,HeLa,HeLa,1878101,Cattoo,50,67,3,0
7924,PDD,HeLa,HeLa,2112863,gimpsyit,39,64,4,0
7924,PDD,HeLa,HeLa,2072407,e1corral,22,59,2,0
7924,PDD,HeLa,HeLa,1010984,SaripD0L,55,55,1,0
7924,PDD,HeLa,TC,2111582,Artintrex,28,48,2,0
7924,PDD,HeLa,HeLa,93414,Mableline,54,46,1,1
7924,PDD,HeLa,IMP,2095797,thanos777,43,43,1,0
7924,PDD,HeLa,HB2,2031241,Leo89,50,34,1,0
7924,PDD,HeLa,HeLa,1573928,nevadabombers,22,32,1,0
7924,PDD,HeLa,HB1,1236424,XeilXariX,51,32,2,1
7924,PDD,HeLa,HeLa,1463445,xPosed,21,28,2,0
7924,PDD,HeLa,HeLa,2131966,PipoClownvis,31,25,1,0
7924,PDD,HeLa,undefined,1961105,CapnKlaus,31,20,1,0
7924,PDD,HeLa,HeLa,1685661,Zhavia,30,15,1,0
7924,PDD,HeLa,HeLa,2043166,dat-mule,34,15,1,0
7924,PDD,HeLa,HeLa,493017,China_Doll,38,11,1,0
7924,PDD,HeLa,HeLa,2080263,malici,36,9,1,0
7924,PDD,HeLa,HeLa,1912257,AD-MK2,30,1,1,0
7925,NID,The Nest,WB,577734,Hakawai,80,75713,113,74
7925,NID,The Nest,Bird,2007373,Dapper_Tramp,74,72425,133,106
7925,NID,The Nest,[ÐA],577807,s0ldierGurl,98,58116,18,66
7925,NID,The Nest,WB,301604,Mutant,87,54450,23,5
7925,NID,The Nest,NUKE,2080158,LaPetiteMort,25,49253,134,73
7925,NID,The Nest,Bird,1875702,Katchy,36,45587,82,75
7925,NID,The Nest,Bird,1468764,Heasleys4hemp,86,31517,93,74
7925,NID,The Nest,NUKE,919432,MrJay,54,29213,90,23
7925,NID,The Nest,WB,2060568,SpiritDesire,40,22071,80,40
7925,NID,The Nest,WB,2079783,An_Spailpin,26,21877,87,37
7925,NID,The Nest,,2207304,Cameron77910,19,21457,97,0
7925,NID,The Nest,WB,63420,Apathetic,29,20263,67,0
7925,NID,The Nest,WB,2213753,holliday50,19,19490,90,0
7925,NID,The Nest,WB,2246495,DA_JEDI,7,17987,53,0
7925,NID,The Nest,WB,2155121,Boom_Fang,28,17435,87,3
7925,NID,The Nest,WB,2215342,Acidxjunkie,19,16892,72,0
7925,NID,The Nest,WB,1266808,DreadTotem,15,16596,54,13
7925,NID,The Nest,WB,2128474,xerohero,17,15375,72,0
7925,NID,The Nest,WB,2114298,SugarPlumDeb,15,14999,65,1
7925,NID,The Nest,WB,1975338,decadria,29,14665,88,22
7925,NID,The Nest,WB,423569,Ramses_II,58,14650,44,12
7925,NID,The Nest,WB,2149952,RAsWILL,19,14643,64,0
7925,NID,The Nest,WB,2171217,Geometroid,15,12609,65,0
7925,NID,The Nest,Bird,1601223,Dr_Phoenix,63,12119,113,112
7925,NID,The Nest,WB,2231022,David_Bernz,19,11929,65,0
7925,NID,The Nest,WB,2112951,Pantxito,23,10199,86,0
7925,NID,The Nest,WB,2172760,Adiy87,21,10190,72,2
7925,NID,The Nest,WB,1719081,Kalashnikov,22,10114,52,8
7925,NID,The Nest,WB,2172614,Graehl,25,9754,62,5
7925,NID,The Nest,PnB,2112974,gontziz,23,8969,77,0
7925,NID,The Nest,WB,2166508,MossMannikin,25,8837,37,0
7925,NID,The Nest,WB,2179732,shadowrowan,20,8718,40,0
7925,NID,The Nest,WB,151048,Snakespy,45,7832,43,14
7925,NID,The Nest,WB,2225792,KidInTheCorner,15,7351,39,0
7925,NID,The Nest,WB,2169972,Dalon,25,7227,43,0
7925,NID,The Nest,IMP,2161485,BlazinWest,23,6441,21,0
7925,NID,The Nest,WB,2163818,BloopTube,21,6002,23,0
7925,NID,The Nest,WB,2166730,ZAXeon,14,4337,15,0
7925,NID,The Nest,WB,1602859,Milord,56,3828,3,0
7925,NID,The Nest,666,1166766,Skive,89,3794,1,0
7925,NID,The Nest,Bird,1889385,No_yolo_plz,60,3771,17,11
7925,NID,The Nest,Bird,1445495,Trier,60,3666,14,3
7925,NID,The Nest,WB,2218959,CaptCocoNutz,15,3615,17,0
7925,NID,The Nest,WB,2160829,Faeryblossom,23,3533,14,1
7925,NID,The Nest,undefined,2209536,Brodunkle,12,3373,5,0
7925,NID,The Nest,PT,1534628,Hydrogen,80,3206,7,3
7925,NID,The Nest,WB,2076284,eion247,17,2848,9,0
7925,NID,The Nest,WB,2109214,Aka_Soul,21,2745,26,0
7925,NID,The Nest,PnB,2193585,Grijelmix,22,2722,28,0
7925,NID,The Nest,WB,260218,MR_NASH,75,2309,13,11
7925,NID,The Nest,WB,1880158,Determinor,12,1681,10,0
7925,NID,The Nest,Bird,2070729,Nug,28,879,4,1
7925,NID,The Nest,Bird,2042792,Nuttchi,33,813,4,0
7925,NID,The Nest,WB,1380599,DjDSL,43,495,3,0
7925,NID,The Nest,undefined,2193632,Gontzal,6,132,4,0
7925,NID,The Nest,WB,2010274,FarLoki,20,84,1,0
7925,NID,The Nest,WB,2253280,Hooty102,5,28,1,0
7925,NID,Wolf Pack Next Generation,~WP~,1868765,Justine,89,36796,19,34
7925,NID,Wolf Pack Next Generation,~WP~,1865614,MissMary,84,33017,10,37
7925,NID,Wolf Pack Next Generation,CAT!,1690243,Krypton009,80,30907,48,51
7925,NID,Wolf Pack Next Generation,HeLa,2109024,Arduan,49,28494,55,59
7925,NID,Wolf Pack Next Generation,HeLa,1170743,Rogue_Mercenary,55,25786,23,25
7925,NID,Wolf Pack Next Generation,WPNG,306152,aappexxi,35,19821,7,3
7925,NID,Wolf Pack Next Generation,WPNG,246387,lostinthewoods,73,19569,18,11
7925,NID,Wolf Pack Next Generation,WPNG,268561,Randydy,51,19256,6,5
7925,NID,Wolf Pack Next Generation,WPNG,2016675,Natasha_Rostova,40,18383,34,20
7925,NID,Wolf Pack Next Generation,WPNG,2125197,b97yqq,31,17166,35,62
7925,NID,Wolf Pack Next Generation,WPNG,1922943,Crosscoded,50,16803,19,37
7925,NID,Wolf Pack Next Generation,WPNG,2083223,erebus1,31,16412,21,3
7925,NID,Wolf Pack Next Generation,WPNG,1138376,Rafster,85,15486,9,43
7925,NID,Wolf Pack Next Generation,WPNG,2096925,cancers,20,15115,23,0
7925,NID,Wolf Pack Next Generation,WPNG,2106640,-Rogue-,31,15040,35,3
7925,NID,Wolf Pack Next Generation,WPNG,2161333,ArmaGalen,35,13849,42,51
7925,NID,Wolf Pack Next Generation,~WP~,327135,PainfulPoetry,81,13401,29,30
7925,NID,Wolf Pack Next Generation,WPNG,1966746,Mike-Tyson,32,12280,6,4
7925,NID,Wolf Pack Next Generation,WPNG,2131801,Larrry,33,11613,26,38
7925,NID,Wolf Pack Next Generation,WPNG,2124189,Undanya_Yue,35,11384,42,29
7925,NID,Wolf Pack Next Generation,WPNG,2118797,Talamat,41,10146,14,2
7925,NID,Wolf Pack Next Generation,WPNG,1203823,_LoisGriffin_,33,9888,7,4
7925,NID,Wolf Pack Next Generation,~WP~,1946773,Plissken,57,9799,8,7
7925,NID,Wolf Pack Next Generation,~WP~,2065939,Wiber,50,9081,48,82
7925,NID,Wolf Pack Next Generation,~WP~,2140688,Shion,47,9062,15,4
7925,NID,Wolf Pack Next Generation,WPNG,1865717,Psycraze,52,8808,6,7
7925,NID,Wolf Pack Next Generation,~WP~,2136707,musicmuncher,26,8532,60,52
7925,NID,Wolf Pack Next Generation,WPNG,1917922,Simicz,56,7934,20,38
7925,NID,Wolf Pack Next Generation,WPNG,1315198,Jimbonator,37,7814,46,43
7925,NID,Wolf Pack Next Generation,WPNG,2152032,Masja,31,7299,38,8
7925,NID,Wolf Pack Next Generation,WPNG,2013988,Erbalicous,69,7261,29,86
7925,NID,Wolf Pack Next Generation,ELTI,878769,-Pixie-,88,6400,7,8
7925,NID,Wolf Pack Next Generation,WPNG,2151632,TheWizardOfAus,25,6356,13,2
7925,NID,Wolf Pack Next Generation,~WP~,2070756,AlieNDFy,33,6196,32,38
7925,NID,Wolf Pack Next Generation,HeLa,2101122,JamesTrick,40,5618,9,10
7925,NID,Wolf Pack Next Generation,ELTI,302681,Kitman,90,5338,6,9
7925,NID,Wolf Pack Next Generation,WPNG,2130283,artmise,21,5250,4,1
7925,NID,Wolf Pack Next Generation,~WP~,574812,Kamster,84,4390,11,51
7925,NID,Wolf Pack Next Generation,WPNG,1969176,Hopebones5,55,4384,37,72
7925,NID,Wolf Pack Next Generation,WPNG,2074150,Nitro,21,4202,24,2
7925,NID,Wolf Pack Next Generation,WPNG,1560293,Archaic,73,4070,3,1
7925,NID,Wolf Pack Next Generation,HeLa,2006892,xXxMounTyxXx,35,3917,27,0
7925,NID,Wolf Pack Next Generation,HeLa,2008978,heybaby,38,3592,9,7
7925,NID,Wolf Pack Next Generation,WPNG,1943337,Ivan,50,3563,21,39
7925,NID,Wolf Pack Next Generation,WPNG,2135002,CreamyNougat,35,3532,16,9
7925,NID,Wolf Pack Next Generation,WPNG,2145261,shortstax,30,3488,15,2
7925,NID,Wolf Pack Next Generation,ELTI,2052685,jimillar0476,61,3388,19,22
7925,NID,Wolf Pack Next Generation,WPNG,2208584,Apophis,25,3323,33,14
7925,NID,Wolf Pack Next Generation,WPNG,2004844,Aquaphile,57,3168,13,16
7925,NID,Wolf Pack Next Generation,undefined,319251,Breathless,46,2998,13,23
7925,NID,Wolf Pack Next Generation,~WP~,1694544,MedicWolf,75,2997,7,12
7925,NID,Wolf Pack Next Generation,WPNG,2118517,queer-qrimes,39,2913,7,4
7925,NID,Wolf Pack Next Generation,~WP~,1111678,Mispk2,93,2713,2,3
7925,NID,Wolf Pack Next Generation,WPNG,2173187,Viperhead,25,2603,1,0
7925,NID,Wolf Pack Next Generation,~WP~,1491379,buddha420,80,2594,6,11
7925,NID,Wolf Pack Next Generation,~WP~,1294366,Bosstweed77,92,2479,2,11
7925,NID,Wolf Pack Next Generation,HeLa,926640,cryosis7,40,2469,9,7
7925,NID,Wolf Pack Next Generation,WPNG,1790887,General_Lo,68,2371,2,3
7925,NID,Wolf Pack Next Generation,WPNG,1971462,iHalp,44,2255,9,15
7925,NID,Wolf Pack Next Generation,WPNG,732583,M-D-Luffy,75,2196,3,0
7925,NID,Wolf Pack Next Generation,WPNG,2090911,Eliminatus,21,2193,7,0
7925,NID,Wolf Pack Next Generation,WPNG,2126961,coldarray,15,2016,25,7
7925,NID,Wolf Pack Next Generation,WPNG,1971358,KillerPunk,38,1989,5,0
7925,NID,Wolf Pack Next Generation,WPNG,2104903,Mydroflex,46,1951,5,0
7925,NID,Wolf Pack Next Generation,WPNG,2060828,Knytet,49,1935,16,0
7925,NID,Wolf Pack Next Generation,WPNG,2084316,Senpachie,15,1781,20,0
7925,NID,Wolf Pack Next Generation,WPNG,2127113,SolSaloman,20,1706,3,0
7925,NID,Wolf Pack Next Generation,WPNG,2060492,Kevin69069069,32,1622,8,3
7925,NID,Wolf Pack Next Generation,WPNG,2140032,Antony,20,1595,4,0
7925,NID,Wolf Pack Next Generation,WPNG,2094214,Lancey,30,1586,4,4
7925,NID,Wolf Pack Next Generation,WPNG,2172612,FaceYourFetus,23,1509,23,0
7925,NID,Wolf Pack Next Generation,~WP~,1561953,morizwan,80,1486,7,18
7925,NID,Wolf Pack Next Generation,WPNG,2138175,tehrev666,21,1341,11,0
7925,NID,Wolf Pack Next Generation,~WP~,2177146,ZennomadneZ,22,1147,17,9
7925,NID,Wolf Pack Next Generation,~WP~,1725233,MH_2007,89,1117,1,0
7925,NID,Wolf Pack Next Generation,WPNG,2106239,PrivateHarambe,31,1029,10,8
7925,NID,Wolf Pack Next Generation,WPNG,309615,GothThug,62,1011,6,1
7925,NID,Wolf Pack Next Generation,~WP~,464458,Kash,84,957,3,4
7925,NID,Wolf Pack Next Generation,WPNG,2092183,hgrunt,25,898,2,0
7925,NID,Wolf Pack Next Generation,~WP~,1908425,Lleztat,87,866,3,3
7925,NID,Wolf Pack Next Generation,WPNG,2152427,Demitori,24,774,2,3
7925,NID,Wolf Pack Next Generation,WPNG,2059198,Aeirex,40,645,5,8
7925,NID,Wolf Pack Next Generation,WPNG,2133367,Sanctum,29,604,2,0
7925,NID,Wolf Pack Next Generation,WPNG,709736,TheDatzMan,35,589,3,9
7925,NID,Wolf Pack Next Generation,~WP~,1297526,Stalllion,54,538,4,6
7925,NID,Wolf Pack Next Generation,WPNG,1990925,Soulreaper111,32,463,1,0
7925,NID,Wolf Pack Next Generation,undefined,1014409,Brad0812,62,419,3,2
7925,NID,Wolf Pack Next Generation,WPNG,1899368,HardCoreKiwi367,46,416,2,1
7925,NID,Wolf Pack Next Generation,P_B,2090073,undulation,59,378,1,0
7925,NID,Wolf Pack Next Generation,WPNG,2103248,aeesha,24,272,3,1
7925,NID,Wolf Pack Next Generation,WPNG,2159813,RatKing,35,242,2,1
7925,NID,Wolf Pack Next Generation,WPNG,2155942,Churchy_7811,19,205,4,2
7925,NID,Wolf Pack Next Generation,DE,1844409,Anelin,47,182,4,9
7925,NID,Wolf Pack Next Generation,WPNG,2139951,fragilesong,26,106,1,0
7925,NID,Wolf Pack Next Generation,-TD-,2105701,Arjan,35,93,1,0
7925,NID,Wolf Pack Next Generation,WPNG,2177923,hacker115,20,89,3,1
7925,NID,Wolf Pack Next Generation,WPNG,2139729,spamfajitas,22,88,1,0
7925,NID,Wolf Pack Next Generation,WPNG,2148834,TvirusMilos,25,67,2,1
7925,NID,Wolf Pack Next Generation,WPNG,2045117,VoidAye,29,56,2,0
7925,NID,Wolf Pack Next Generation,DD,2138527,Fuzz_Nutz,34,53,1,1
7925,NID,Wolf Pack Next Generation,~WP~,1608986,HastaLaVistaBby,90,34,20,0
7925,NID,Wolf Pack Next Generation,WPNG,2126828,Ratonga,30,31,1,0
7925,NID,Wolf Pack Next Generation,WPNG,2122021,Orangebiscuitt,23,22,1,0
7925,NID,Wolf Pack Next Generation,WPNG,1635385,Kapt420kronic,63,0,0,3
7925,NID,Wolf Pack Next Generation,~WP~,1835613,Fulco,60,0,0,2
